"Duration","1",""
1,2.0,0
2,2.0,0
3,2.0,0
4,2.0,0
5,2.0,0
6,2.0,0
7,2.0,0
8,2.0,0
9,1.0,0
10,1.0,0
11,1.0,0
12,1.0,0
13,1.0,0
14,1.0,0
15,1.0,0
16,1.0,0
17,0.0,0
18,0.0,0
19,0.0,0
20,0.0,0
21,0.0,0
22,0.0,0
23,0.0,0
24,0.0,0
25,0.0,0
